,store_code_uc,year_week,y_counterfactual,y_predict,week_sales,region
112,271817,201409,425000.34551504825,425000.34551504825,437780.41,not affected by soda tax
113,271817,201410,436877.09288504825,436877.09288504825,497462.31,not affected by soda tax
114,271817,201411,431369.1814950489,431369.1814950489,478346.16,not affected by soda tax
115,271817,201412,430542.08199504786,430542.08199504786,415128.03,not affected by soda tax
116,271817,201413,422242.21746504854,422242.21746504854,395005.03,not affected by soda tax
117,271817,201414,431593.5514250491,431593.5514250491,484040.56,not affected by soda tax
118,271817,201415,436293.29359504837,436293.29359504837,500885.91,not affected by soda tax
119,271817,201416,444375.9060150472,444375.9060150472,460375.78,not affected by soda tax
120,271817,201417,421827.0856350488,421827.0856350488,395598.03,not affected by soda tax
121,271817,201418,429318.04260504886,429318.04260504886,424711.66,not affected by soda tax
122,271817,201419,437230.5582750484,437230.5582750484,468327.38,not affected by soda tax
123,271817,201420,435473.795335048,435473.795335048,436596.34,not affected by soda tax
124,271817,201421,428300.1432750486,428300.1432750486,399020.47,not affected by soda tax
125,271817,201422,436521.4476550487,436521.4476550487,450794.72,not affected by soda tax
126,271817,201423,436918.93600504845,436918.93600504845,514796.63,not affected by soda tax
127,271817,201424,440365.56388504873,440365.56388504873,481982.47,not affected by soda tax
128,271817,201425,431045.2004650483,431045.2004650483,442415.34,not affected by soda tax
129,271817,201426,423714.7063450479,423714.7063450479,400574.16,not affected by soda tax
130,271817,201427,437678.75539504853,437678.75539504853,491194.34,not affected by soda tax
131,271817,201428,445949.2115550479,445949.2115550479,459527.97,not affected by soda tax
132,271817,201429,427750.32173504797,427750.32173504797,412772.66,not affected by soda tax
133,271817,201430,427239.42604504805,427239.42604504805,400434.97,not affected by soda tax
134,271817,201431,431672.4740450487,431672.4740450487,437633.78,not affected by soda tax
135,271817,201432,440456.95525504847,440456.95525504847,510423.44,not affected by soda tax
136,271817,201433,435751.4967450474,435751.4967450474,446199.5,not affected by soda tax
137,271817,201434,443131.12886504864,443131.12886504864,420793.81,not affected by soda tax
138,271817,201435,443288.5746950486,443288.5746950486,378341.66,not affected by soda tax
139,271817,201436,452131.45908504725,452131.45908504725,479851.06,not affected by soda tax
140,271817,201437,437530.998395049,437530.998395049,457689.38,not affected by soda tax
141,271817,201438,431346.80162504874,431346.80162504874,397350.84,not affected by soda tax
142,271817,201439,430121.30596504814,430121.30596504814,399611.38,not affected by soda tax
143,271817,201440,436167.51097504806,436167.51097504806,436760.34,not affected by soda tax
144,271817,201441,443498.74455504783,443498.74455504783,507173.91,not affected by soda tax
145,271817,201442,436065.3120150488,436065.3120150488,424879.28,not affected by soda tax
146,271817,201443,434517.0889850479,434517.0889850479,398897.47,not affected by soda tax
147,271817,201444,436211.7938350487,436211.7938350487,396340.25,not affected by soda tax
148,271817,201445,446188.2156350486,446188.2156350486,482490.84,not affected by soda tax
149,271817,201446,436070.97150504903,436070.97150504903,431278.06,not affected by soda tax
150,271817,201447,442574.4169150478,442574.4169150478,458285.56,not affected by soda tax
151,271817,201448,474010.92044504825,474010.92044504825,499105.09,not affected by soda tax
152,271817,201449,454821.00627504766,454821.00627504766,458608.13,not affected by soda tax
153,271817,201450,456761.73913504917,456761.73913504917,459293.75,not affected by soda tax
154,271817,201451,467811.923085048,467811.923085048,412264.25,not affected by soda tax
155,271817,201452,484343.4254550481,484343.4254550481,405178.72,not affected by soda tax
156,271817,201501,450605.4959550478,450605.4959550478,474706.75,not affected by soda tax
157,271817,201502,457091.63041504787,457091.63041504787,465537.66,not affected by soda tax
158,271817,201503,437166.00236504804,437166.00236504804,409699.13,not affected by soda tax
159,271817,201504,433699.37945504894,433699.37945504894,400660.03,not affected by soda tax
160,271817,201505,433646.6445950478,433646.6445950478,416228.44,not affected by soda tax
161,271817,201506,445887.0262750478,445887.0262750478,461244.22,not affected by soda tax
162,271817,201507,441051.4602250481,441051.4602250481,420262.91,not affected by soda tax
163,271817,201508,432348.3030550481,432348.3030550481,416076.56,not affected by soda tax
164,271817,201509,430410.918105048,430410.918105048,399777.53,not affected by soda tax
165,271817,201510,420704.41988795367,439332.0398298155,436903.88,not affected by soda tax
166,271817,201511,419691.06285795383,438318.68279981567,455664.22,not affected by soda tax
167,271817,201512,418554.3526379535,437181.9725798154,402741.13,not affected by soda tax
168,271817,201513,413902.446407954,432530.0663498158,405552.22,not affected by soda tax
169,271817,201514,432730.3778779537,451357.99781981565,446110.94,not affected by soda tax
170,271817,201515,419228.65600795334,437856.2759498152,463487.0,not affected by soda tax
171,271817,201516,415106.9609579538,433734.58089981566,416954.84,not affected by soda tax
172,271817,201517,416070.23716795316,434697.857109815,432912.75,not affected by soda tax
173,271817,201518,418214.0688879533,436841.68882981525,468225.91,not affected by soda tax
174,271817,201519,425567.03837795346,444194.6583198153,457119.75,not affected by soda tax
175,271817,201520,414707.51318795374,433335.1331298156,427829.78,not affected by soda tax
176,271817,201521,411995.3852179535,430623.0051598153,397541.22,not affected by soda tax
177,271817,201522,416087.93946795363,434715.5594098156,410820.91,not affected by soda tax
178,271817,201523,418462.3356979544,437089.95563981624,461504.06,not affected by soda tax
179,271817,201524,425888.0361979535,444515.65613981534,456642.22,not affected by soda tax
180,271817,201525,419390.8455579536,438018.4654998154,417839.03,not affected by soda tax
181,271817,201526,412448.4944779535,431076.11441981536,406660.19,not affected by soda tax
182,271817,201527,423506.1026879535,442133.72262981546,469793.69,not affected by soda tax
183,271817,201528,431024.0368179537,449651.6567598155,468671.28,not affected by soda tax
184,271817,201529,414647.8627779536,433275.48271981545,410648.09,not affected by soda tax
185,271817,201530,414828.76243795373,433456.38237981556,417622.19,not affected by soda tax
186,271817,201531,416633.6819579541,435261.3018998159,421940.78,not affected by soda tax
187,271817,201532,424244.09446795366,442871.7144098155,472856.16,not affected by soda tax
188,271817,201533,424639.8713679536,443267.49130981544,453396.28,not affected by soda tax
189,271817,201534,431279.3835479538,449907.00348981575,422824.0,not affected by soda tax
190,271817,201535,432900.0077579536,451527.62769981544,421392.28,not affected by soda tax
191,271817,201536,431235.5759579536,449863.1958998154,444318.03,not affected by soda tax
192,271817,201537,439961.9651279533,458589.58506981516,497384.34,not affected by soda tax
193,271817,201538,420524.1345579537,439151.7544998155,417791.88,not affected by soda tax
194,271817,201539,419562.37627795374,438189.99621981557,414222.31,not affected by soda tax
195,271817,201540,419484.9639379537,438112.58387981553,425780.47,not affected by soda tax
196,271817,201541,426558.1944479537,445185.81438981555,476884.78,not affected by soda tax
197,271817,201542,420938.3412179535,439565.9611598153,441269.13,not affected by soda tax
198,271817,201543,421076.2224679537,439703.8424098155,422068.84,not affected by soda tax
199,271817,201544,430444.2043779534,449071.82431981526,413981.06,not affected by soda tax
200,271817,201545,430221.1052579534,448848.72519981524,460240.81,not affected by soda tax
201,271817,201546,425706.37597795355,444333.9959198154,446168.38,not affected by soda tax
202,271817,201547,428573.1583179537,447200.77825981553,459229.03,not affected by soda tax
203,271817,201548,458986.408907954,477614.02884981583,489218.81,not affected by soda tax
204,271817,201549,442738.86455795367,461366.4844998155,430818.53,not affected by soda tax
205,271817,201550,437809.56194795365,456437.1818898155,426806.47,not affected by soda tax
206,271817,201551,448319.6177279538,466947.23766981566,407008.97,not affected by soda tax
207,271817,201552,464951.3238379536,483578.94377981545,410524.34,not affected by soda tax
208,336220,201401,88849.58250812566,88849.58250812566,93923.43800000001,not affected by soda tax
209,336220,201402,91116.89412813316,91116.89412813316,86130.891,not affected by soda tax
210,336220,201403,81576.58719811458,81576.58719811458,81228.383,not affected by soda tax
211,336220,201404,80192.66286812499,80192.66286812499,80906.992,not affected by soda tax
212,336220,201405,77511.45414812493,77511.45414812493,85295.039,not affected by soda tax
213,336220,201406,93737.95929812477,93737.95929812477,85985.102,not affected by soda tax
214,336220,201407,90659.2417181255,90659.2417181255,88580.961,not affected by soda tax
215,336220,201408,78716.62787812493,78716.62787812493,81993.703,not affected by soda tax
216,336220,201409,77704.62743812535,77704.62743812535,79617.211,not affected by soda tax
217,336220,201410,89581.37480812536,89581.37480812536,83538.656,not affected by soda tax
218,336220,201411,84073.46341812605,84073.46341812605,84868.68800000001,not affected by soda tax
219,336220,201412,83246.36391812502,83246.36391812502,84662.617,not affected by soda tax
220,336220,201413,74946.49938812565,74946.49938812565,81416.5,not affected by soda tax
221,336220,201414,84297.83334812621,84297.83334812621,83754.938,not affected by soda tax
222,336220,201415,88997.57551812545,88997.57551812545,83423.359,not affected by soda tax
223,336220,201416,97080.18793812439,97080.18793812439,89550.43,not affected by soda tax
224,336220,201417,74531.3675581259,74531.3675581259,80729.992,not affected by soda tax
225,336220,201418,82022.32452812593,82022.32452812593,84319.75,not affected by soda tax
226,336220,201419,89934.84019812554,89934.84019812554,83624.891,not affected by soda tax
227,336220,201420,88178.07725812506,88178.07725812506,89793.836,not affected by soda tax
228,336220,201421,81004.42519812565,81004.42519812565,86352.242,not affected by soda tax
229,336220,201422,89225.72957812583,89225.72957812583,82303.727,not affected by soda tax
230,336220,201423,89623.21792812561,89623.21792812561,85842.477,not affected by soda tax
231,336220,201424,93069.84580812586,93069.84580812586,90204.391,not affected by soda tax
232,336220,201425,83749.48238812544,83749.48238812544,80989.688,not affected by soda tax
233,336220,201426,76418.98826812502,76418.98826812502,81995.883,not affected by soda tax
234,336220,201427,90383.03731812563,90383.03731812563,94671.133,not affected by soda tax
235,336220,201428,98653.49347812496,98653.49347812496,82441.648,not affected by soda tax
236,336220,201429,80454.60365812507,80454.60365812507,79227.688,not affected by soda tax
237,336220,201430,79943.70796812515,79943.70796812515,84623.20300000001,not affected by soda tax
238,336220,201431,84376.75596812577,84376.75596812577,82347.539,not affected by soda tax
239,336220,201432,93161.23717812562,93161.23717812562,82899.211,not affected by soda tax
240,336220,201433,88455.77866812455,88455.77866812455,84046.5,not affected by soda tax
241,336220,201434,95835.4107881258,95835.4107881258,84283.17199999999,not affected by soda tax
242,336220,201435,95992.85661812575,95992.85661812575,84929.891,not affected by soda tax
243,336220,201436,104835.7410081244,104835.7410081244,92555.0,not affected by soda tax
244,336220,201437,90235.28031812614,90235.28031812614,83793.789,not affected by soda tax
245,336220,201438,84051.08354812584,84051.08354812584,85543.281,not affected by soda tax
246,336220,201439,82825.58788812533,82825.58788812533,84400.5,not affected by soda tax
247,336220,201440,88871.79289812519,88871.79289812519,91147.367,not affected by soda tax
248,336220,201441,96203.0264781249,96203.0264781249,87828.289,not affected by soda tax
249,336220,201442,88769.59393812588,88769.59393812588,86759.711,not affected by soda tax
250,336220,201443,87221.370908125,87221.370908125,80683.281,not affected by soda tax
251,336220,201444,88916.07575812578,88916.07575812578,95940.398,not affected by soda tax
252,336220,201445,98892.49755812569,98892.49755812569,90450.266,not affected by soda tax
253,336220,201446,88775.25342812622,88775.25342812622,83567.93,not affected by soda tax
254,336220,201447,95278.6988381249,95278.6988381249,85536.406,not affected by soda tax
255,336220,201448,126715.20236812538,126715.20236812538,99033.281,not affected by soda tax
256,336220,201449,107525.28819812473,107525.28819812473,90931.258,not affected by soda tax
257,336220,201450,109466.02105812635,109466.02105812635,97512.17199999999,not affected by soda tax
258,336220,201451,120516.20500812515,120516.20500812515,105725.89,not affected by soda tax
259,336220,201452,137047.70737812528,137047.70737812528,116213.64,not affected by soda tax
260,336220,201501,103309.77787812494,103309.77787812494,101953.06,not affected by soda tax
261,336220,201502,109795.91233812497,109795.91233812497,95147.32800000001,not affected by soda tax
262,336220,201503,89870.28428812517,89870.28428812517,89219.5,not affected by soda tax
263,336220,201504,86403.66137812607,86403.66137812607,91428.789,not affected by soda tax
264,336220,201505,86350.92651812498,86350.92651812498,96444.508,not affected by soda tax
265,336220,201506,98591.30819812491,98591.30819812491,91609.79699999999,not affected by soda tax
266,336220,201507,93755.74214812524,93755.74214812524,93355.859,not affected by soda tax
267,336220,201508,85052.5849781252,85052.5849781252,82034.227,not affected by soda tax
268,336220,201509,83115.20002812512,83115.20002812512,82735.93,not affected by soda tax
269,336220,201510,73408.70181103078,92036.32175289265,83711.18,not affected by soda tax
270,336220,201511,72395.34478103096,91022.96472289282,84286.211,not affected by soda tax
271,336220,201512,71258.63456103065,89886.25450289251,89195.352,not affected by soda tax
272,336220,201513,66606.72833103113,85234.348272893,90756.81300000001,not affected by soda tax
273,336220,201514,85434.65980103085,104062.27974289272,103544.57,not affected by soda tax
274,336220,201515,71932.93793103048,90560.55787289234,93064.359,not affected by soda tax
275,336220,201516,67811.24288103094,86438.8628228928,97019.656,not affected by soda tax
276,336220,201517,68774.5190910303,87402.13903289217,94209.492,not affected by soda tax
277,336220,201518,70918.35081103047,89545.97075289233,104130.57,not affected by soda tax
278,336220,201519,78271.32030103056,96898.94024289242,93233.516,not affected by soda tax
279,336220,201520,67411.79511103085,86039.41505289271,97019.5,not affected by soda tax
280,336220,201521,64699.667141030615,83327.28708289248,94456.398,not affected by soda tax
281,336220,201522,68792.2213910308,87419.84133289265,95056.359,not affected by soda tax
282,336220,201523,71166.61762103149,89794.23756289334,103088.37,not affected by soda tax
283,336220,201524,78592.31812103065,97219.93806289251,101813.62,not affected by soda tax
284,336220,201525,72095.12748103066,90722.74742289253,105044.98,not affected by soda tax
285,336220,201526,65152.77640103067,83780.39634289253,98030.07800000001,not affected by soda tax
286,336220,201527,76210.38461103068,94838.00455289254,109456.41,not affected by soda tax
287,336220,201528,83728.31874103077,102355.93868289262,90955.54699999999,not affected by soda tax
288,336220,201529,67352.14470103073,85979.76464289258,96630.648,not affected by soda tax
289,336220,201530,67533.04436103081,86160.66430289268,96476.102,not affected by soda tax
290,336220,201531,69337.96388103122,87965.58382289307,102214.84,not affected by soda tax
291,336220,201532,76948.37639103073,95575.9963328926,102104.13,not affected by soda tax
292,336220,201533,77344.15329103074,95971.77323289259,95512.336,not affected by soda tax
293,336220,201534,83983.66547103095,102611.28541289282,98150.883,not affected by soda tax
294,336220,201535,85604.28968103067,104231.90962289253,103387.03,not affected by soda tax
295,336220,201536,83939.85788103065,102567.47782289251,105976.55,not affected by soda tax
296,336220,201537,92666.24705103041,111293.86699289226,106793.75,not affected by soda tax
297,336220,201538,73228.41648103077,91856.03642289263,97732.742,not affected by soda tax
298,336220,201539,72266.65820103083,90894.2781428927,101307.4,not affected by soda tax
299,336220,201540,72189.24586103085,90816.86580289272,98487.18,not affected by soda tax
300,336220,201541,79262.47637103079,97890.09631289265,105997.67,not affected by soda tax
301,336220,201542,73642.62314103064,92270.2430828925,100478.28,not affected by soda tax
302,336220,201543,73780.50439103077,92408.12433289264,103674.8,not affected by soda tax
303,336220,201544,83148.48630103053,101776.10624289239,117879.11,not affected by soda tax
304,336220,201545,82925.38718103054,101553.0071228924,99936.211,not affected by soda tax
305,336220,201546,78410.65790103067,97038.27784289254,103079.16,not affected by soda tax
306,336220,201547,81277.44024103078,99905.06018289263,102870.36,not affected by soda tax
307,336220,201548,111690.69083103111,130318.31077289296,118612.07,not affected by soda tax
308,336220,201549,95443.14648103082,114070.76642289269,114277.8,not affected by soda tax
309,336220,201550,90513.84387103074,109141.46381289259,113514.0,not affected by soda tax
310,336220,201551,101023.89965103092,119651.51959289279,122472.47,not affected by soda tax
311,336220,201552,117655.60576103075,136283.2257028926,138820.36,not affected by soda tax
312,385789,201401,48109.159710048116,48109.159710048116,56736.57,not affected by soda tax
313,385789,201402,50376.47133005562,50376.47133005562,49557.07,not affected by soda tax
314,385789,201403,40836.16440003703,40836.16440003703,47519.219000000005,not affected by soda tax
315,385789,201404,39452.24007004744,39452.24007004744,51875.75,not affected by soda tax
316,385789,201405,36771.031350047386,36771.031350047386,52650.93,not affected by soda tax
317,385789,201406,52997.53650004723,52997.53650004723,47875.668,not affected by soda tax
318,385789,201407,49918.818920047954,49918.818920047954,55303.699,not affected by soda tax
319,385789,201408,37976.20508004738,37976.20508004738,48988.488,not affected by soda tax
320,385789,201409,36964.2046400478,36964.2046400478,48706.07,not affected by soda tax
321,385789,201410,48840.95201004781,48840.95201004781,49902.140999999996,not affected by soda tax
322,385789,201411,43333.04062004851,43333.04062004851,47586.530999999995,not affected by soda tax
323,385789,201412,42505.94112004747,42505.94112004747,48836.16,not affected by soda tax
324,385789,201413,34206.076590048106,34206.076590048106,46901.301,not affected by soda tax
325,385789,201414,43557.41055004866,43557.41055004866,49184.82,not affected by soda tax
326,385789,201415,48257.1527200479,48257.1527200479,49653.52,not affected by soda tax
327,385789,201416,56339.765140046846,56339.765140046846,52418.5,not affected by soda tax
328,385789,201417,33790.944760048355,33790.944760048355,48512.371,not affected by soda tax
329,385789,201418,41281.90173004838,41281.90173004838,50411.559,not affected by soda tax
330,385789,201419,49194.417400048005,49194.417400048005,49080.73,not affected by soda tax
331,385789,201420,47437.65446004752,47437.65446004752,55054.23,not affected by soda tax
332,385789,201421,40264.002400048106,40264.002400048106,51730.59,not affected by soda tax
333,385789,201422,48485.30678004828,48485.30678004828,47228.559,not affected by soda tax
334,385789,201423,48882.79513004806,48882.79513004806,49810.02,not affected by soda tax
335,385789,201424,52329.42301004832,52329.42301004832,48563.988,not affected by soda tax
336,385789,201425,43009.0595900479,43009.0595900479,47904.988,not affected by soda tax
337,385789,201426,35678.56547004747,35678.56547004747,46426.32,not affected by soda tax
338,385789,201427,49642.614520048075,49642.614520048075,52595.710999999996,not affected by soda tax
339,385789,201428,57913.070680047414,57913.070680047414,47268.301,not affected by soda tax
340,385789,201429,39714.18086004752,39714.18086004752,47435.309,not affected by soda tax
341,385789,201430,39203.2851700476,39203.2851700476,48557.969000000005,not affected by soda tax
342,385789,201431,43636.33317004823,43636.33317004823,50194.418,not affected by soda tax
343,385789,201432,52420.81438004807,52420.81438004807,48024.648,not affected by soda tax
344,385789,201433,47715.355870047,47715.355870047,47640.418,not affected by soda tax
345,385789,201434,55094.98799004824,55094.98799004824,46994.57,not affected by soda tax
346,385789,201435,55252.4338200482,55252.4338200482,51537.75,not affected by soda tax
347,385789,201436,64095.318210046855,64095.318210046855,52113.668,not affected by soda tax
348,385789,201437,49494.8575200486,49494.8575200486,48720.059,not affected by soda tax
349,385789,201438,43310.6607500483,43310.6607500483,49250.390999999996,not affected by soda tax
350,385789,201439,42085.16509004778,42085.16509004778,49284.0,not affected by soda tax
351,385789,201440,48131.37010004764,48131.37010004764,51715.488,not affected by soda tax
352,385789,201441,55462.60368004735,55462.60368004735,47798.602,not affected by soda tax
353,385789,201442,48029.17114004833,48029.17114004833,43319.941,not affected by soda tax
354,385789,201443,46480.94811004745,46480.94811004745,44315.418,not affected by soda tax
355,385789,201444,48175.652960048224,48175.652960048224,49792.460999999996,not affected by soda tax
356,385789,201445,58152.07476004814,58152.07476004814,42463.371,not affected by soda tax
357,385789,201446,48034.830630048666,48034.830630048666,44866.789000000004,not affected by soda tax
358,385789,201447,54538.27604004734,54538.27604004734,47570.539000000004,not affected by soda tax
359,385789,201448,85974.77957004783,85974.77957004783,56237.121,not affected by soda tax
360,385789,201449,66784.86540004719,66784.86540004719,51987.078,not affected by soda tax
361,385789,201450,68725.5982600488,68725.5982600488,49503.59,not affected by soda tax
362,385789,201451,79775.7822100476,79775.7822100476,62181.68,not affected by soda tax
363,385789,201452,96307.28458004774,96307.28458004774,69239.547,not affected by soda tax
364,385789,201501,62569.35508004738,62569.35508004738,58302.48,not affected by soda tax
365,385789,201502,69055.48954004742,69055.48954004742,56126.988,not affected by soda tax
366,385789,201503,49129.86149004762,49129.86149004762,54809.898,not affected by soda tax
367,385789,201504,45663.23858004851,45663.23858004851,55236.289000000004,not affected by soda tax
368,385789,201505,45610.50372004743,45610.50372004743,56513.390999999996,not affected by soda tax
369,385789,201506,57850.885400047366,57850.885400047366,48556.949,not affected by soda tax
370,385789,201507,53015.31935004769,53015.31935004769,67172.0,not affected by soda tax
371,385789,201508,44312.16218004766,44312.16218004766,54221.859000000004,not affected by soda tax
372,385789,201509,42374.77723004758,42374.77723004758,56798.359000000004,not affected by soda tax
373,385789,201510,32668.279012953237,51295.8989548151,58185.219000000005,not affected by soda tax
374,385789,201511,31654.921982953412,50282.541924815276,56305.710999999996,not affected by soda tax
375,385789,201512,30518.2117629531,49145.83170481496,54252.390999999996,not affected by soda tax
376,385789,201513,25866.305532953585,44493.92547481544,54740.441,not affected by soda tax
377,385789,201514,44694.237002953305,63321.85694481517,59245.937999999995,not affected by soda tax
378,385789,201515,31192.515132952933,49820.135074814796,54254.121,not affected by soda tax
379,385789,201516,27070.82008295339,45698.44002481525,53971.460999999996,not affected by soda tax
380,385789,201517,28034.09629295276,46661.71623481462,53995.441,not affected by soda tax
381,385789,201518,30177.92801295292,48805.547954814785,57307.859000000004,not affected by soda tax
382,385789,201519,37530.89750295301,56158.51744481487,55480.52,not affected by soda tax
383,385789,201520,26671.372312953303,45298.992254815166,52311.91,not affected by soda tax
384,385789,201521,23959.24434295307,42586.86428481493,52785.109000000004,not affected by soda tax
385,385789,201522,28051.79859295326,46679.418534815115,49083.859000000004,not affected by soda tax
386,385789,201523,30426.19482295394,49053.8147648158,56108.379,not affected by soda tax
387,385789,201524,37851.8953229531,56479.51526481497,55203.949,not affected by soda tax
388,385789,201525,31354.704682953117,49982.32462481498,50650.609000000004,not affected by soda tax
389,385789,201526,24412.353602953124,43039.97354481499,52098.280999999995,not affected by soda tax
390,385789,201527,35469.96181295313,54097.58175481499,58840.57,not affected by soda tax
391,385789,201528,42987.895942953226,61615.51588481508,47771.078,not affected by soda tax
392,385789,201529,26611.721902953184,45239.34184481504,51373.309,not affected by soda tax
393,385789,201530,26792.621562953267,45420.24150481513,51202.258,not affected by soda tax
394,385789,201531,28597.54108295367,47225.16102481553,54303.551,not affected by soda tax
395,385789,201532,36207.953592953185,54835.57353481505,53783.390999999996,not affected by soda tax
396,385789,201533,36603.7304929532,55231.35043481505,52888.66,not affected by soda tax
397,385789,201534,43243.242672953405,61870.86261481527,52439.129,not affected by soda tax
398,385789,201535,44863.86688295313,63491.48682481499,55377.828,not affected by soda tax
399,385789,201536,43199.4350829531,61827.05502481496,54584.969000000005,not affected by soda tax
400,385789,201537,51925.824252952865,70553.44419481471,55353.789000000004,not affected by soda tax
401,385789,201538,32487.993682953223,51115.61362481509,51169.23,not affected by soda tax
402,385789,201539,31526.235402953287,50153.85534481515,53336.77,not affected by soda tax
403,385789,201540,31448.823062953306,50076.44300481516,52925.43,not affected by soda tax
404,385789,201541,38522.05357295324,57149.673514815106,52175.488,not affected by soda tax
405,385789,201542,32902.20034295309,51529.820284814945,52561.051,not affected by soda tax
406,385789,201543,33040.081592953225,51667.70153481509,52788.5,not affected by soda tax
407,385789,201544,42408.06350295298,61035.683444814844,60723.93,not affected by soda tax
408,385789,201545,42184.964382952996,60812.58432481486,51048.780999999995,not affected by soda tax
409,385789,201546,37670.23510295313,56297.85504481499,51059.66,not affected by soda tax
410,385789,201547,40537.017442953234,59164.63738481509,55451.809,not affected by soda tax
411,385789,201548,70950.26803295357,89577.88797481541,61830.988,not affected by soda tax
412,385789,201549,54702.72368295328,73330.34362481514,60390.219000000005,not affected by soda tax
413,385789,201550,49773.42107295319,68401.04101481504,60409.648,not affected by soda tax
414,385789,201551,60283.476852953376,78911.09679481524,65017.191,not affected by soda tax
415,385789,201552,76915.1829629532,95542.80290481506,77954.852,not affected by soda tax
416,426945,201401,531044.3958735095,531044.3958735095,503237.94,not affected by soda tax
417,426945,201402,533311.707493517,533311.707493517,525413.63,not affected by soda tax
418,426945,201403,523771.4005634984,523771.4005634984,526491.94,not affected by soda tax
419,426945,201404,522387.4762335088,522387.4762335088,523828.41,not affected by soda tax
420,426945,201405,519706.2675135088,519706.2675135088,482239.91,not affected by soda tax
421,426945,201406,535932.7726635087,535932.7726635087,549029.63,not affected by soda tax
422,426945,201407,532854.0550835093,532854.0550835093,508257.25,not affected by soda tax
423,426945,201408,520911.4412435087,520911.4412435087,516335.56,not affected by soda tax
424,426945,201409,519899.4408035092,519899.4408035092,493951.28,not affected by soda tax
425,426945,201410,531776.1881735092,531776.1881735092,524649.19,not affected by soda tax
426,426945,201411,526268.2767835099,526268.2767835099,506240.16,not affected by soda tax
427,426945,201412,525441.1772835088,525441.1772835088,515399.44,not affected by soda tax
428,426945,201413,517141.3127535095,517141.3127535095,511681.88,not affected by soda tax
429,426945,201414,526492.64671351,526492.64671351,480947.81,not affected by soda tax
430,426945,201415,531192.3888835093,531192.3888835093,503914.06,not affected by soda tax
431,426945,201416,539275.0013035082,539275.0013035082,510327.53,not affected by soda tax
432,426945,201417,516726.18092350976,516726.18092350976,553721.38,not affected by soda tax
433,426945,201418,524217.1378935098,524217.1378935098,503402.03,not affected by soda tax
434,426945,201419,532129.6535635093,532129.6535635093,529759.19,not affected by soda tax
435,426945,201420,530372.890623509,530372.890623509,522914.22,not affected by soda tax
436,426945,201421,523199.23856350954,523199.23856350954,525673.38,not affected by soda tax
437,426945,201422,531420.5429435096,531420.5429435096,561340.88,not affected by soda tax
438,426945,201423,531818.0312935094,531818.0312935094,524259.88,not affected by soda tax
439,426945,201424,535264.6591735097,535264.6591735097,534389.06,not affected by soda tax
440,426945,201425,525944.2957535093,525944.2957535093,533977.56,not affected by soda tax
441,426945,201426,518613.8016335089,518613.8016335089,517177.28,not affected by soda tax
442,426945,201427,532577.8506835095,532577.8506835095,508022.66,not affected by soda tax
443,426945,201428,540848.3068435088,540848.3068435088,556746.06,not affected by soda tax
444,426945,201429,522649.4170235089,522649.4170235089,509568.31,not affected by soda tax
445,426945,201430,522138.521333509,522138.521333509,506623.97,not affected by soda tax
446,426945,201431,526571.5693335097,526571.5693335097,499127.88,not affected by soda tax
447,426945,201432,535356.0505435094,535356.0505435094,518016.06,not affected by soda tax
448,426945,201433,530650.5920335084,530650.5920335084,508620.34,not affected by soda tax
449,426945,201434,538030.2241535096,538030.2241535096,512746.69,not affected by soda tax
450,426945,201435,538187.6699835096,538187.6699835096,544547.88,not affected by soda tax
451,426945,201436,547030.5543735082,547030.5543735082,551574.88,not affected by soda tax
452,426945,201437,532430.09368351,532430.09368351,512084.91,not affected by soda tax
453,426945,201438,526245.8969135097,526245.8969135097,524446.69,not affected by soda tax
454,426945,201439,525020.4012535091,525020.4012535091,524276.13,not affected by soda tax
455,426945,201440,531066.606263509,531066.606263509,531426.38,not affected by soda tax
456,426945,201441,538397.8398435088,538397.8398435088,536128.5,not affected by soda tax
457,426945,201442,530964.4073035098,530964.4073035098,518722.28,not affected by soda tax
458,426945,201443,529416.1842735088,529416.1842735088,526217.63,not affected by soda tax
459,426945,201444,531110.8891235096,531110.8891235096,517390.69,not affected by soda tax
460,426945,201445,541087.3109235095,541087.3109235095,576572.81,not affected by soda tax
461,426945,201446,530970.06679351,530970.06679351,511023.53,not affected by soda tax
462,426945,201447,537473.5122035088,537473.5122035088,555281.38,not affected by soda tax
463,426945,201448,568910.0157335092,568910.0157335092,648376.13,not affected by soda tax
464,426945,201449,549720.1015635086,549720.1015635086,553419.06,not affected by soda tax
465,426945,201450,551660.8344235101,551660.8344235101,548270.5,not affected by soda tax
466,426945,201451,562711.0183735089,562711.0183735089,582378.88,not affected by soda tax
467,426945,201452,579242.520743509,579242.520743509,719590.63,not affected by soda tax
468,426945,201501,545504.5912435087,545504.5912435087,538140.5,not affected by soda tax
469,426945,201502,551990.7257035088,551990.7257035088,582190.38,not affected by soda tax
470,426945,201503,532065.097653509,532065.097653509,524316.44,not affected by soda tax
471,426945,201504,528598.4747435099,528598.4747435099,510166.38,not affected by soda tax
472,426945,201505,528545.7398835088,528545.7398835088,510255.25,not affected by soda tax
473,426945,201506,540786.1215635088,540786.1215635088,572113.25,not affected by soda tax
474,426945,201507,535950.5555135091,535950.5555135091,512700.75,not affected by soda tax
475,426945,201508,527247.3983435091,527247.3983435091,519368.91,not affected by soda tax
476,426945,201509,525310.013393509,525310.013393509,523567.97,not affected by soda tax
